Station_name,Latitude,Longitude,Year,heat_event_group,Start_date,End_date,Duration,Intensity,Frequency,geometry
LOS ANGELES DOWNTOWN/USC,34.0236,-118.2911,2007,3684,2007-03-04,2007-03-05,2,0.3500000000000014,10,POINT (-118.2911 34.0236)
LOS ANGELES DOWNTOWN/USC,34.0236,-118.2911,2007,3685,2007-03-11,2007-03-12,2,0.3500000000000014,10,POINT (-118.2911 34.0236)
LOS ANGELES DOWNTOWN/USC,34.0236,-118.2911,2007,3686,2007-05-06,2007-05-08,3,1.1900000000000048,10,POINT (-118.2911 34.0236)
LOS ANGELES DOWNTOWN/USC,34.0236,-118.2911,2007,3687,2007-06-13,2007-06-14,2,0.7699999999999996,10,POINT (-118.2911 34.0236)
LOS ANGELES DOWNTOWN/USC,34.0236,-118.2911,2007,3688,2007-07-01,2007-07-02,2,0.4200000000000017,10,POINT (-118.2911 34.0236)
LOS ANGELES DOWNTOWN/USC,34.0236,-118.2911,2007,3689,2007-08-13,2007-08-14,2,0.3500000000000014,10,POINT (-118.2911 34.0236)
LOS ANGELES DOWNTOWN/USC,34.0236,-118.2911,2007,3690,2007-10-23,2007-10-24,2,1.1900000000000048,10,POINT (-118.2911 34.0236)
LOS ANGELES DOWNTOWN/USC,34.0236,-118.2911,2007,3691,2007-12-23,2007-12-24,2,0.3500000000000014,10,POINT (-118.2911 34.0236)
LOS ANGELES WHITEMAN AP,34.2592,-118.4133,2007,3855,2007-01-08,2007-01-09,2,0.7000000000000028,7,POINT (-118.4133 34.2592)
LOS ANGELES WHITEMAN AP,34.2592,-118.4133,2007,3856,2007-01-24,2007-01-25,2,0.7000000000000028,7,POINT (-118.4133 34.2592)
LOS ANGELES WHITEMAN AP,34.2592,-118.4133,2007,3857,2007-03-04,2007-03-06,3,0.7000000000000028,7,POINT (-118.4133 34.2592)
LOS ANGELES WHITEMAN AP,34.2592,-118.4133,2007,3858,2007-03-11,2007-03-12,2,0.7000000000000028,7,POINT (-118.4133 34.2592)
LOS ANGELES WHITEMAN AP,34.2592,-118.4133,2007,3859,2007-04-04,2007-04-05,2,0.7000000000000028,7,POINT (-118.4133 34.2592)
LOS ANGELES WHITEMAN AP,34.2592,-118.4133,2007,3860,2007-06-12,2007-06-13,2,1.4000000000000057,7,POINT (-118.4133 34.2592)
LOS ANGELES WHITEMAN AP,34.2592,-118.4133,2007,3861,2007-08-12,2007-08-13,2,1.4000000000000057,7,POINT (-118.4133 34.2592)
MADERA MUNI AP,36.985,-120.1106,2007,3997,2007-01-24,2007-01-25,2,1.5400000000000027,9,POINT (-120.1106 36.985)
MADERA MUNI AP,36.985,-120.1106,2007,3998,2007-03-04,2007-03-06,3,1.1900000000000013,9,POINT (-120.1106 36.985)
MADERA MUNI AP,36.985,-120.1106,2007,3999,2007-03-12,2007-03-13,2,0.3500000000000014,9,POINT (-120.1106 36.985)
MADERA MUNI AP,36.985,-120.1106,2007,4000,2007-04-24,2007-04-25,2,1.0500000000000007,9,POINT (-120.1106 36.985)
MADERA MUNI AP,36.985,-120.1106,2007,4001,2007-04-27,2007-04-28,2,2.730000000000004,9,POINT (-120.1106 36.985)
MADERA MUNI AP,36.985,-120.1106,2007,4002,2007-05-24,2007-05-25,2,1.1900000000000048,9,POINT (-120.1106 36.985)
MADERA MUNI AP,36.985,-120.1106,2007,4003,2007-06-12,2007-06-14,3,1.1899999999999977,9,POINT (-120.1106 36.985)
MADERA MUNI AP,36.985,-120.1106,2007,4004,2007-08-21,2007-08-22,2,0.4199999999999946,9,POINT (-120.1106 36.985)
MADERA MUNI AP,36.985,-120.1106,2007,4005,2007-08-28,2007-08-29,2,0.4200000000000017,9,POINT (-120.1106 36.985)
MARYSVILLE AP (ASOS),39.1019,-121.5689,2007,4151,2007-02-15,2007-02-16,2,2.8000000000000043,8,POINT (-121.5689 39.1019)
MARYSVILLE AP (ASOS),39.1019,-121.5689,2007,4152,2007-03-04,2007-03-06,3,0.9800000000000004,8,POINT (-121.5689 39.1019)
MARYSVILLE AP (ASOS),39.1019,-121.5689,2007,4153,2007-03-10,2007-03-12,3,2.1000000000000014,8,POINT (-121.5689 39.1019)
MARYSVILLE AP (ASOS),39.1019,-121.5689,2007,4154,2007-06-12,2007-06-13,2,1.4000000000000057,8,POINT (-121.5689 39.1019)
MARYSVILLE AP (ASOS),39.1019,-121.5689,2007,4155,2007-07-03,2007-07-04,2,1.4000000000000057,8,POINT (-121.5689 39.1019)
MARYSVILLE AP (ASOS),39.1019,-121.5689,2007,4156,2007-08-21,2007-08-22,2,0.7000000000000028,8,POINT (-121.5689 39.1019)
MARYSVILLE AP (ASOS),39.1019,-121.5689,2007,4157,2007-09-26,2007-09-27,2,0.7000000000000028,8,POINT (-121.5689 39.1019)
MARYSVILLE AP (ASOS),39.1019,-121.5689,2007,4158,2007-10-23,2007-10-24,2,0.7000000000000028,8,POINT (-121.5689 39.1019)
MERCED 23 WSW,37.2381,-120.8825,2007,4306,2007-02-04,2007-02-05,2,0.9100000000000001,10,POINT (-120.8825 37.2381)
MERCED 23 WSW,37.2381,-120.8825,2007,4307,2007-02-15,2007-02-17,3,0.490000000000002,10,POINT (-120.8825 37.2381)
MERCED 23 WSW,37.2381,-120.8825,2007,4308,2007-03-04,2007-03-07,4,0.490000000000002,10,POINT (-120.8825 37.2381)
MERCED 23 WSW,37.2381,-120.8825,2007,4309,2007-03-12,2007-03-13,2,1.120000000000001,10,POINT (-120.8825 37.2381)
MERCED 23 WSW,37.2381,-120.8825,2007,4310,2007-04-26,2007-04-28,3,1.75,10,POINT (-120.8825 37.2381)
MERCED 23 WSW,37.2381,-120.8825,2007,4311,2007-05-24,2007-05-25,2,0.14000000000000057,10,POINT (-120.8825 37.2381)
MERCED 23 WSW,37.2381,-120.8825,2007,4312,2007-06-12,2007-06-14,3,1.0500000000000043,10,POINT (-120.8825 37.2381)
MERCED 23 WSW,37.2381,-120.8825,2007,4313,2007-08-21,2007-08-23,3,0.07000000000000028,10,POINT (-120.8825 37.2381)
MERCED 23 WSW,37.2381,-120.8825,2007,4314,2007-08-28,2007-08-29,2,1.75,10,POINT (-120.8825 37.2381)
MERCED 23 WSW,37.2381,-120.8825,2007,4315,2007-10-23,2007-10-24,2,1.3300000000000018,10,POINT (-120.8825 37.2381)
MERCED MUNI AP,37.2858,-120.5178,2007,4511,2007-01-23,2007-01-25,3,0.7700000000000031,11,POINT (-120.5178 37.2858)
MERCED MUNI AP,37.2858,-120.5178,2007,4512,2007-02-16,2007-02-17,2,1.9600000000000044,11,POINT (-120.5178 37.2858)
MERCED MUNI AP,37.2858,-120.5178,2007,4513,2007-03-04,2007-03-06,3,1.120000000000001,11,POINT (-120.5178 37.2858)
MERCED MUNI AP,37.2858,-120.5178,2007,4514,2007-03-12,2007-03-13,2,0.3500000000000014,11,POINT (-120.5178 37.2858)
MERCED MUNI AP,37.2858,-120.5178,2007,4515,2007-04-24,2007-04-28,5,1.8900000000000006,11,POINT (-120.5178 37.2858)
MERCED MUNI AP,37.2858,-120.5178,2007,4516,2007-05-24,2007-05-26,3,0.3500000000000014,11,POINT (-120.5178 37.2858)
MERCED MUNI AP,37.2858,-120.5178,2007,4517,2007-06-12,2007-06-14,3,1.1199999999999974,11,POINT (-120.5178 37.2858)
MERCED MUNI AP,37.2858,-120.5178,2007,4518,2007-08-20,2007-08-22,3,0.4200000000000017,11,POINT (-120.5178 37.2858)
MERCED MUNI AP,37.2858,-120.5178,2007,4519,2007-08-28,2007-08-29,2,1.1899999999999977,11,POINT (-120.5178 37.2858)
MERCED MUNI AP,37.2858,-120.5178,2007,4520,2007-09-26,2007-09-27,2,0.3500000000000014,11,POINT (-120.5178 37.2858)
MERCED MUNI AP,37.2858,-120.5178,2007,4521,2007-10-23,2007-10-24,2,1.1900000000000048,11,POINT (-120.5178 37.2858)
MODESTO AP,37.6256,-120.955,2007,4690,2007-02-15,2007-02-17,3,0.7699999999999996,8,POINT (-120.955 37.6256)
MODESTO AP,37.6256,-120.955,2007,4691,2007-03-04,2007-03-06,3,1.1900000000000013,8,POINT (-120.955 37.6256)
MODESTO AP,37.6256,-120.955,2007,4692,2007-03-11,2007-03-13,3,1.120000000000001,8,POINT (-120.955 37.6256)
MODESTO AP,37.6256,-120.955,2007,4693,2007-04-26,2007-04-28,3,1.5399999999999991,8,POINT (-120.955 37.6256)
MODESTO AP,37.6256,-120.955,2007,4694,2007-06-12,2007-06-14,3,0.4200000000000017,8,POINT (-120.955 37.6256)
MODESTO AP,37.6256,-120.955,2007,4695,2007-07-04,2007-07-05,2,0.3500000000000014,8,POINT (-120.955 37.6256)
MODESTO AP,37.6256,-120.955,2007,4696,2007-08-28,2007-08-29,2,0.4200000000000017,8,POINT (-120.955 37.6256)
MODESTO AP,37.6256,-120.955,2007,4697,2007-10-23,2007-10-24,2,1.610000000000003,8,POINT (-120.955 37.6256)
MOFFETT FED AIRFIELD,37.4058,-122.0481,2007,4870,2007-02-16,2007-02-17,2,0.9100000000000001,7,POINT (-122.0481 37.4058)
MOFFETT FED AIRFIELD,37.4058,-122.0481,2007,4871,2007-05-06,2007-05-07,2,1.2600000000000016,7,POINT (-122.0481 37.4058)
MOFFETT FED AIRFIELD,37.4058,-122.0481,2007,4872,2007-06-12,2007-06-14,3,0.5600000000000023,7,POINT (-122.0481 37.4058)
MOFFETT FED AIRFIELD,37.4058,-122.0481,2007,4873,2007-08-20,2007-08-21,2,0.5599999999999987,7,POINT (-122.0481 37.4058)
MOFFETT FED AIRFIELD,37.4058,-122.0481,2007,4874,2007-08-28,2007-08-29,2,1.4000000000000021,7,POINT (-122.0481 37.4058)
MOFFETT FED AIRFIELD,37.4058,-122.0481,2007,4875,2007-09-24,2007-09-26,3,1.2600000000000016,7,POINT (-122.0481 37.4058)
MOFFETT FED AIRFIELD,37.4058,-122.0481,2007,4876,2007-10-22,2007-10-23,2,1.4000000000000021,7,POINT (-122.0481 37.4058)
MONTAGUE SISKIYOU AP,41.7736,-122.4683,2007,5031,2007-01-22,2007-01-25,4,2.730000000000004,6,POINT (-122.4683 41.7736)
MONTAGUE SISKIYOU AP,41.7736,-122.4683,2007,5032,2007-03-06,2007-03-07,2,0.28000000000000114,6,POINT (-122.4683 41.7736)
MONTAGUE SISKIYOU AP,41.7736,-122.4683,2007,5033,2007-04-04,2007-04-06,3,0.3500000000000014,6,POINT (-122.4683 41.7736)
MONTAGUE SISKIYOU AP,41.7736,-122.4683,2007,5034,2007-04-27,2007-04-28,2,0.7700000000000031,6,POINT (-122.4683 41.7736)
MONTAGUE SISKIYOU AP,41.7736,-122.4683,2007,5035,2007-05-29,2007-05-30,2,1.5399999999999991,6,POINT (-122.4683 41.7736)
MONTAGUE SISKIYOU AP,41.7736,-122.4683,2007,5036,2007-07-03,2007-07-04,2,2.730000000000004,6,POINT (-122.4683 41.7736)
MONTEREY PENINSUL AP,36.5903,-121.8489,2007,5198,2007-01-08,2007-01-09,2,1.5400000000000027,8,POINT (-121.8489 36.5903)
MONTEREY PENINSUL AP,36.5903,-121.8489,2007,5199,2007-02-03,2007-02-04,2,2.730000000000004,8,POINT (-121.8489 36.5903)
MONTEREY PENINSUL AP,36.5903,-121.8489,2007,5200,2007-05-06,2007-05-07,2,3.850000000000005,8,POINT (-121.8489 36.5903)
MONTEREY PENINSUL AP,36.5903,-121.8489,2007,5201,2007-06-13,2007-06-14,2,1.9600000000000044,8,POINT (-121.8489 36.5903)
MONTEREY PENINSUL AP,36.5903,-121.8489,2007,5202,2007-08-28,2007-08-29,2,1.610000000000003,8,POINT (-121.8489 36.5903)
MONTEREY PENINSUL AP,36.5903,-121.8489,2007,5203,2007-09-25,2007-09-26,2,4.270000000000007,8,POINT (-121.8489 36.5903)
MONTEREY PENINSUL AP,36.5903,-121.8489,2007,5204,2007-10-22,2007-10-23,2,0.7699999999999996,8,POINT (-121.8489 36.5903)
MONTEREY PENINSUL AP,36.5903,-121.8489,2007,5205,2007-12-31,2007-12-31,1,1.1900000000000013,8,POINT (-121.8489 36.5903)
MT SHASTA,41.315,-122.3172,2007,5323,2007-01-01,2007-01-01,1,1.120000000000001,8,POINT (-122.3172 41.315)
MT SHASTA,41.315,-122.3172,2007,5324,2007-01-22,2007-01-24,3,3.850000000000005,8,POINT (-122.3172 41.315)
MT SHASTA,41.315,-122.3172,2007,5325,2007-02-04,2007-02-05,2,1.120000000000001,8,POINT (-122.3172 41.315)
MT SHASTA,41.315,-122.3172,2007,5326,2007-03-04,2007-03-06,3,0.41999999999999993,8,POINT (-122.3172 41.315)
MT SHASTA,41.315,-122.3172,2007,5327,2007-03-10,2007-03-11,2,4.270000000000003,8,POINT (-122.3172 41.315)
MT SHASTA,41.315,-122.3172,2007,5328,2007-04-05,2007-04-06,2,0.9800000000000004,8,POINT (-122.3172 41.315)
MT SHASTA,41.315,-122.3172,2007,5329,2007-05-29,2007-05-31,3,0.7000000000000028,8,POINT (-122.3172 41.315)
MT SHASTA,41.315,-122.3172,2007,5330,2007-07-03,2007-07-05,3,1.470000000000006,8,POINT (-122.3172 41.315)
MT WILSON,34.2333,-118.0667,2007,5504,2007-02-03,2007-02-04,2,2.8000000000000043,9,POINT (-118.0667 34.2333)
MT WILSON,34.2333,-118.0667,2007,5505,2007-03-10,2007-03-12,3,0.629999999999999,9,POINT (-118.0667 34.2333)
MT WILSON,34.2333,-118.0667,2007,5506,2007-04-26,2007-04-28,3,0.7000000000000028,9,POINT (-118.0667 34.2333)
MT WILSON,34.2333,-118.0667,2007,5507,2007-06-01,2007-06-03,3,1.4000000000000021,9,POINT (-118.0667 34.2333)
MT WILSON,34.2333,-118.0667,2007,5508,2007-07-03,2007-07-04,2,2.1000000000000014,9,POINT (-118.0667 34.2333)
MT WILSON,34.2333,-118.0667,2007,5509,2007-07-29,2007-07-30,2,0.7000000000000028,9,POINT (-118.0667 34.2333)
MT WILSON,34.2333,-118.0667,2007,5510,2007-08-28,2007-08-29,2,0.980000000000004,9,POINT (-118.0667 34.2333)
MT WILSON,34.2333,-118.0667,2007,5511,2007-09-01,2007-09-02,2,0.3500000000000014,9,POINT (-118.0667 34.2333)
MT WILSON,34.2333,-118.0667,2007,5512,2007-10-22,2007-10-24,3,0.07000000000000028,9,POINT (-118.0667 34.2333)
N IS NAS,32.6922,-117.2097,2007,5678,2007-03-04,2007-03-05,2,0.5600000000000023,11,POINT (-117.2097 32.6922)
N IS NAS,32.6922,-117.2097,2007,5679,2007-03-11,2007-03-12,2,2.730000000000004,11,POINT (-117.2097 32.6922)
N IS NAS,32.6922,-117.2097,2007,5680,2007-03-29,2007-03-30,2,2.240000000000002,11,POINT (-117.2097 32.6922)
N IS NAS,32.6922,-117.2097,2007,5681,2007-05-06,2007-05-08,3,2.2400000000000055,11,POINT (-117.2097 32.6922)
N IS NAS,32.6922,-117.2097,2007,5682,2007-06-13,2007-06-14,2,0.21000000000000085,11,POINT (-117.2097 32.6922)
N IS NAS,32.6922,-117.2097,2007,5683,2007-07-26,2007-07-27,2,0.5599999999999987,11,POINT (-117.2097 32.6922)
N IS NAS,32.6922,-117.2097,2007,5684,2007-08-13,2007-08-14,2,0.9100000000000001,11,POINT (-117.2097 32.6922)
N IS NAS,32.6922,-117.2097,2007,5685,2007-08-31,2007-09-02,3,2.520000000000003,11,POINT (-117.2097 32.6922)
N IS NAS,32.6922,-117.2097,2007,5686,2007-10-07,2007-10-08,2,0.6999999999999993,11,POINT (-117.2097 32.6922)
N IS NAS,32.6922,-117.2097,2007,5687,2007-11-13,2007-11-14,2,2.0300000000000047,11,POINT (-117.2097 32.6922)
N IS NAS,32.6922,-117.2097,2007,5688,2007-12-23,2007-12-24,2,2.240000000000002,11,POINT (-117.2097 32.6922)
NAPA CO AP,38.2075,-122.2803,2007,5850,2007-04-15,2007-04-16,2,0.7699999999999996,7,POINT (-122.2803 38.2075)
NAPA CO AP,38.2075,-122.2803,2007,5851,2007-05-06,2007-05-07,2,1.1899999999999977,7,POINT (-122.2803 38.2075)
NAPA CO AP,38.2075,-122.2803,2007,5852,2007-06-09,2007-06-10,2,1.8900000000000041,7,POINT (-122.2803 38.2075)
NAPA CO AP,38.2075,-122.2803,2007,5853,2007-06-12,2007-06-14,3,1.6100000000000065,7,POINT (-122.2803 38.2075)
NAPA CO AP,38.2075,-122.2803,2007,5854,2007-08-15,2007-08-17,3,0.4200000000000017,7,POINT (-122.2803 38.2075)
NAPA CO AP,38.2075,-122.2803,2007,5855,2007-08-28,2007-08-29,2,1.5400000000000063,7,POINT (-122.2803 38.2075)
NAPA CO AP,38.2075,-122.2803,2007,5856,2007-09-24,2007-09-26,3,1.9600000000000009,7,POINT (-122.2803 38.2075)
OAKLAND INTL AP,37.7178,-122.2331,2007,5993,2007-02-16,2007-02-17,2,0.7700000000000031,8,POINT (-122.2331 37.7178)
OAKLAND INTL AP,37.7178,-122.2331,2007,5994,2007-03-04,2007-03-05,2,0.4200000000000017,8,POINT (-122.2331 37.7178)
OAKLAND INTL AP,37.7178,-122.2331,2007,5995,2007-04-27,2007-04-28,2,0.41999999999999815,8,POINT (-122.2331 37.7178)
OAKLAND INTL AP,37.7178,-122.2331,2007,5996,2007-06-12,2007-06-14,3,1.610000000000003,8,POINT (-122.2331 37.7178)
OAKLAND INTL AP,37.7178,-122.2331,2007,5997,2007-08-16,2007-08-17,2,0.7700000000000031,8,POINT (-122.2331 37.7178)
OAKLAND INTL AP,37.7178,-122.2331,2007,5998,2007-08-20,2007-08-21,2,0.3500000000000014,8,POINT (-122.2331 37.7178)
OAKLAND INTL AP,37.7178,-122.2331,2007,5999,2007-08-28,2007-08-29,2,0.7700000000000031,8,POINT (-122.2331 37.7178)
OAKLAND INTL AP,37.7178,-122.2331,2007,6000,2007-09-24,2007-09-26,3,1.9600000000000009,8,POINT (-122.2331 37.7178)
OCEANSIDE MUNI AP,33.2194,-117.3497,2007,6125,2007-01-24,2007-01-25,2,2.3100000000000023,8,POINT (-117.3497 33.2194)
OCEANSIDE MUNI AP,33.2194,-117.3497,2007,6126,2007-03-29,2007-03-30,2,1.9600000000000009,8,POINT (-117.3497 33.2194)
OCEANSIDE MUNI AP,33.2194,-117.3497,2007,6127,2007-05-06,2007-05-07,2,1.1900000000000048,8,POINT (-117.3497 33.2194)
OCEANSIDE MUNI AP,33.2194,-117.3497,2007,6128,2007-06-30,2007-07-01,2,0.41999999999999815,8,POINT (-117.3497 33.2194)
OCEANSIDE MUNI AP,33.2194,-117.3497,2007,6129,2007-08-31,2007-09-03,4,1.9600000000000009,8,POINT (-117.3497 33.2194)
OCEANSIDE MUNI AP,33.2194,-117.3497,2007,6130,2007-10-21,2007-10-22,2,0.41999999999999815,8,POINT (-117.3497 33.2194)
OCEANSIDE MUNI AP,33.2194,-117.3497,2007,6131,2007-11-13,2007-11-14,2,0.3500000000000014,8,POINT (-117.3497 33.2194)
OCEANSIDE MUNI AP,33.2194,-117.3497,2007,6132,2007-12-23,2007-12-24,2,0.7699999999999996,8,POINT (-117.3497 33.2194)
OROVILLE MUNI AP,39.4942,-121.6222,2007,6258,2007-03-05,2007-03-06,2,0.7699999999999996,6,POINT (-121.6222 39.4942)
OROVILLE MUNI AP,39.4942,-121.6222,2007,6259,2007-03-10,2007-03-12,3,1.5400000000000027,6,POINT (-121.6222 39.4942)
OROVILLE MUNI AP,39.4942,-121.6222,2007,6260,2007-04-26,2007-04-28,3,1.5400000000000027,6,POINT (-121.6222 39.4942)
OROVILLE MUNI AP,39.4942,-121.6222,2007,6261,2007-06-11,2007-06-15,5,0.7700000000000031,6,POINT (-121.6222 39.4942)
OROVILLE MUNI AP,39.4942,-121.6222,2007,6262,2007-07-03,2007-07-04,2,1.5399999999999991,6,POINT (-121.6222 39.4942)
OROVILLE MUNI AP,39.4942,-121.6222,2007,6263,2007-10-23,2007-10-24,2,0.3500000000000014,6,POINT (-121.6222 39.4942)
OXNARD VENTURA CO AP,34.2,-119.2042,2007,6395,2007-02-04,2007-02-05,2,4.690000000000008,6,POINT (-119.2042 34.2)
OXNARD VENTURA CO AP,34.2,-119.2042,2007,6396,2007-05-06,2007-05-07,2,5.040000000000006,6,POINT (-119.2042 34.2)
OXNARD VENTURA CO AP,34.2,-119.2042,2007,6397,2007-06-06,2007-06-07,2,1.1900000000000013,6,POINT (-119.2042 34.2)
OXNARD VENTURA CO AP,34.2,-119.2042,2007,6398,2007-06-21,2007-06-22,2,0.3500000000000014,6,POINT (-119.2042 34.2)
OXNARD VENTURA CO AP,34.2,-119.2042,2007,6399,2007-10-22,2007-10-24,3,0.4200000000000017,6,POINT (-119.2042 34.2)
OXNARD VENTURA CO AP,34.2,-119.2042,2007,6400,2007-11-12,2007-11-14,3,1.5400000000000027,6,POINT (-119.2042 34.2)
PALM SPRINGS ASOS,33.8222,-116.5044,2007,6536,2007-01-24,2007-01-25,2,1.120000000000001,5,POINT (-116.5044 33.8222)
PALM SPRINGS ASOS,33.8222,-116.5044,2007,6537,2007-02-04,2007-02-05,2,1.5400000000000027,5,POINT (-116.5044 33.8222)
PALM SPRINGS ASOS,33.8222,-116.5044,2007,6538,2007-03-05,2007-03-08,4,0.7700000000000031,5,POINT (-116.5044 33.8222)
PALM SPRINGS ASOS,33.8222,-116.5044,2007,6539,2007-03-10,2007-03-13,4,0.7700000000000031,5,POINT (-116.5044 33.8222)
PALM SPRINGS ASOS,33.8222,-116.5044,2007,6540,2007-04-24,2007-04-25,2,1.1900000000000048,5,POINT (-116.5044 33.8222)
PALO ALTO,37.4667,-122.1167,2007,6643,2007-02-15,2007-02-17,3,0.7000000000000028,7,POINT (-122.1167 37.4667)
PALO ALTO,37.4667,-122.1167,2007,6644,2007-05-06,2007-05-07,2,1.4000000000000021,7,POINT (-122.1167 37.4667)
PALO ALTO,37.4667,-122.1167,2007,6645,2007-06-14,2007-06-15,2,2.8000000000000043,7,POINT (-122.1167 37.4667)
PALO ALTO,37.4667,-122.1167,2007,6646,2007-07-03,2007-07-04,2,1.8200000000000003,7,POINT (-122.1167 37.4667)
PALO ALTO,37.4667,-122.1167,2007,6647,2007-08-29,2007-08-30,2,0.3500000000000014,7,POINT (-122.1167 37.4667)
PALO ALTO,37.4667,-122.1167,2007,6648,2007-09-25,2007-09-26,2,0.7000000000000028,7,POINT (-122.1167 37.4667)
PALO ALTO,37.4667,-122.1167,2007,6649,2007-10-22,2007-10-24,3,1.0500000000000007,7,POINT (-122.1167 37.4667)
PASO ROBLES MUNI AP,35.6694,-120.6292,2007,6794,2007-03-04,2007-03-06,3,1.1900000000000013,6,POINT (-120.6292 35.6694)
PASO ROBLES MUNI AP,35.6694,-120.6292,2007,6795,2007-03-11,2007-03-12,2,2.730000000000004,6,POINT (-120.6292 35.6694)
PASO ROBLES MUNI AP,35.6694,-120.6292,2007,6796,2007-04-26,2007-04-28,3,0.3500000000000014,6,POINT (-120.6292 35.6694)
PASO ROBLES MUNI AP,35.6694,-120.6292,2007,6797,2007-05-24,2007-05-25,2,0.4199999999999946,6,POINT (-120.6292 35.6694)
PASO ROBLES MUNI AP,35.6694,-120.6292,2007,6798,2007-06-12,2007-06-13,2,2.730000000000004,6,POINT (-120.6292 35.6694)
PASO ROBLES MUNI AP,35.6694,-120.6292,2007,6799,2007-10-23,2007-10-24,2,0.7700000000000031,6,POINT (-120.6292 35.6694)
PT MUGU NF,34.1242,-119.1228,2007,6960,2007-03-04,2007-03-05,2,0.3500000000000014,11,POINT (-119.1228 34.1242)
PT MUGU NF,34.1242,-119.1228,2007,6961,2007-04-12,2007-04-13,2,1.2600000000000016,11,POINT (-119.1228 34.1242)
PT MUGU NF,34.1242,-119.1228,2007,6962,2007-05-06,2007-05-07,2,3.500000000000007,11,POINT (-119.1228 34.1242)
PT MUGU NF,34.1242,-119.1228,2007,6963,2007-06-07,2007-06-08,2,0.41999999999999815,11,POINT (-119.1228 34.1242)
PT MUGU NF,34.1242,-119.1228,2007,6964,2007-06-13,2007-06-14,2,0.7000000000000028,11,POINT (-119.1228 34.1242)
PT MUGU NF,34.1242,-119.1228,2007,6965,2007-06-21,2007-06-22,2,0.5600000000000023,11,POINT (-119.1228 34.1242)
PT MUGU NF,34.1242,-119.1228,2007,6966,2007-06-30,2007-07-03,4,0.4200000000000017,11,POINT (-119.1228 34.1242)
PT MUGU NF,34.1242,-119.1228,2007,6967,2007-08-13,2007-08-14,2,0.41999999999999815,11,POINT (-119.1228 34.1242)
PT MUGU NF,34.1242,-119.1228,2007,6968,2007-10-22,2007-10-23,2,4.20000000000001,11,POINT (-119.1228 34.1242)
PT MUGU NF,34.1242,-119.1228,2007,6969,2007-11-12,2007-11-13,2,2.1000000000000014,11,POINT (-119.1228 34.1242)
PT MUGU NF,34.1242,-119.1228,2007,6970,2007-12-22,2007-12-23,2,4.060000000000006,11,POINT (-119.1228 34.1242)
RAMONA AP,33.0381,-116.9161,2007,7124,2007-02-04,2007-02-05,2,0.7699999999999996,8,POINT (-116.9161 33.0381)
RAMONA AP,33.0381,-116.9161,2007,7125,2007-03-04,2007-03-05,2,3.1500000000000057,8,POINT (-116.9161 33.0381)
RAMONA AP,33.0381,-116.9161,2007,7126,2007-03-11,2007-03-12,2,0.3500000000000014,8,POINT (-116.9161 33.0381)
RAMONA AP,33.0381,-116.9161,2007,7127,2007-04-27,2007-04-28,2,0.3500000000000014,8,POINT (-116.9161 33.0381)
RAMONA AP,33.0381,-116.9161,2007,7128,2007-05-07,2007-05-08,2,0.4199999999999946,8,POINT (-116.9161 33.0381)
RAMONA AP,33.0381,-116.9161,2007,7129,2007-07-01,2007-07-03,3,0.7700000000000031,8,POINT (-116.9161 33.0381)
RAMONA AP,33.0381,-116.9161,2007,7130,2007-08-12,2007-08-13,2,0.8400000000000034,8,POINT (-116.9161 33.0381)
RAMONA AP,33.0381,-116.9161,2007,7131,2007-08-31,2007-09-01,2,0.4200000000000017,8,POINT (-116.9161 33.0381)
RED BLUFF MUNI AP,40.1519,-122.2547,2007,7291,2007-02-15,2007-02-17,3,0.4200000000000017,6,POINT (-122.2547 40.1519)
RED BLUFF MUNI AP,40.1519,-122.2547,2007,7292,2007-03-10,2007-03-11,2,4.6200000000000045,6,POINT (-122.2547 40.1519)
RED BLUFF MUNI AP,40.1519,-122.2547,2007,7293,2007-04-26,2007-04-28,3,0.7700000000000031,6,POINT (-122.2547 40.1519)
RED BLUFF MUNI AP,40.1519,-122.2547,2007,7294,2007-05-06,2007-05-07,2,1.5399999999999991,6,POINT (-122.2547 40.1519)
RED BLUFF MUNI AP,40.1519,-122.2547,2007,7295,2007-06-12,2007-06-13,2,1.1899999999999977,6,POINT (-122.2547 40.1519)
RED BLUFF MUNI AP,40.1519,-122.2547,2007,7296,2007-08-21,2007-08-22,2,1.5399999999999991,6,POINT (-122.2547 40.1519)
REDDING AP,40.5147,-122.2978,2007,7442,2007-03-10,2007-03-11,2,5.460000000000008,5,POINT (-122.2978 40.5147)
REDDING AP,40.5147,-122.2978,2007,7443,2007-04-26,2007-04-27,2,0.4200000000000017,5,POINT (-122.2978 40.5147)
REDDING AP,40.5147,-122.2978,2007,7444,2007-05-06,2007-05-07,2,1.5399999999999991,5,POINT (-122.2978 40.5147)
REDDING AP,40.5147,-122.2978,2007,7445,2007-06-12,2007-06-14,3,0.769999999999996,5,POINT (-122.2978 40.5147)
REDDING AP,40.5147,-122.2978,2007,7446,2007-08-21,2007-08-22,2,1.1899999999999977,5,POINT (-122.2978 40.5147)
S LAKE TAHOE AP,38.8983,-119.9961,2007,7574,2007-01-23,2007-01-24,2,2.3100000000000023,9,POINT (-119.9961 38.8983)
S LAKE TAHOE AP,38.8983,-119.9961,2007,7575,2007-03-10,2007-03-12,3,2.730000000000004,9,POINT (-119.9961 38.8983)
