Station_ID,Index,Original_Temperature,Filled_Temperature
USW00023225,10328,nan,0.0
USW00023225,10330,nan,0.0
USW00023225,10332,nan,0.0
USW00023225,10334,nan,0.0
USW00023225,10337,nan,0.8
USW00023225,10342,nan,0.3
USW00023225,10350,nan,0.5
USW00023225,10352,nan,-0.3
USW00023225,10356,nan,0.6
USW00023225,10358,nan,0.3
USW00023225,10360,nan,0.0
USW00023225,10362,nan,-0.85
USW00023225,10364,nan,-1.9500000000000002
USW00023225,10366,nan,-2.2
USW00023225,10368,nan,-2.2
USW00023225,10370,nan,-2.2
USW00023225,10372,nan,-2.2
USW00023225,10374,nan,-2.2
USW00023225,10376,nan,-2.2
USW00023225,10378,nan,-2.5
USW00023225,10383,nan,-2.8
USW00023225,10385,nan,-2.8
USW00023225,10387,nan,-2.8
USW00023225,10389,nan,-2.8
USW00023225,10394,nan,-2.8
USW00023225,10396,nan,-2.8
USW00023225,10398,nan,-2.8
USW00023225,10400,nan,-2.5
USW00023225,10402,nan,-2.1
USW00023225,10405,nan,-1.9500000000000002
USW00023225,10407,nan,-1.85
USW00023225,10410,nan,-1.7
USW00023225,10412,nan,-1.7
USW00023225,10414,nan,-1.7
USW00023225,10416,nan,-1.7
USW00023225,10419,nan,-1.85
USW00023225,10421,nan,-1.9500000000000002
USW00023225,10423,nan,-2.1
USW00023225,10512,nan,-1.05
USW00023225,10514,nan,-1.4
USW00023225,10519,nan,-2.9
USW00023225,10525,nan,-3.15
USW00023225,10740,nan,1.05
USW00023225,10743,nan,0.5
USW00023225,10745,nan,0.0
USW00023225,10747,nan,0.0
USW00023225,10762,nan,3.5999999999999996
USW00023225,10764,nan,4.15
USW00023225,10766,nan,4.4
USW00023225,10768,nan,4.7
USW00023225,10770,nan,5.3
USW00023225,10772,nan,5.6
USW00023225,10774,nan,5.6
USW00023225,10776,nan,5.3
USW00023225,10778,nan,5.0
USW00023225,10780,nan,5.0
USW00023225,10782,nan,4.7
USW00023225,10790,nan,5.0
USW00023225,10794,nan,4.2
USW00023225,10797,nan,3.95
USW00023225,10799,nan,3.45
USW00023225,10823,nan,0.8
USW00023225,10826,nan,0.2
USW00023225,10828,nan,-0.3
USW00023225,10839,nan,0.8
USW00023225,10841,nan,0.6
USW00023225,10843,nan,0.3
USW00023225,10845,nan,0.0
USW00023225,10847,nan,0.0
USW00023225,10849,nan,0.3
USW00023225,10851,nan,0.8
USW00023225,10856,nan,0.8
USW00023225,10858,nan,0.3
USW00023225,11285,nan,-1.55
USW00023225,11503,nan,15.0
USW00023225,12013,nan,13.3
USW00023225,12015,nan,15.25
USW00023225,12017,nan,16.1
USW00023225,12019,nan,16.950000000000003
USW00023225,12021,nan,18.05
USW00023225,12023,nan,17.75
USW00023225,12025,nan,16.95
USW00023225,12027,nan,16.15
USW00023225,12029,nan,14.75
USW00023225,12031,nan,13.350000000000001
USW00023225,12033,nan,12.8
USW00023225,12035,nan,12.5
USW00023225,12037,nan,11.399999999999999
USW00023225,12039,nan,10.6
USW00023225,12041,nan,11.149999999999999
USW00023225,12043,nan,11.399999999999999
USW00023225,12045,nan,11.1
USW00023225,12047,nan,11.1
USW00023225,12049,nan,11.1
USW00023225,12051,nan,11.1
USW00023225,12053,nan,11.399999999999999
USW00023225,12055,nan,11.95
USW00023225,12688,nan,1.5
USW00023225,12935,nan,14.7
USW00023225,13594,nan,5.6
USW00023225,13596,nan,6.4
USW00023225,13598,nan,7.75
USW00023225,13600,nan,8.3
USW00023225,13602,nan,8.850000000000001
USW00023225,13604,nan,10.0
USW00023225,13606,nan,10.6
USW00023225,13608,nan,10.85
USW00023225,13610,nan,11.399999999999999
USW00023225,13612,nan,11.95
USW00023225,13614,nan,12.2
USW00023225,13955,nan,21.7
USW00023225,13957,nan,21.15
USW00023225,13959,nan,20.85
USW00023225,13961,nan,20.55
USW00023225,13963,nan,19.7
USW00023225,13965,nan,18.6
USW00023225,13967,nan,17.25
USW00023225,13969,nan,16.4
USW00023225,13971,nan,15.850000000000001
USW00023225,13973,nan,15.6
USW00023225,13975,nan,15.6
USW00023225,13977,nan,15.6
USW00023225,13979,nan,15.6
USW00023225,13981,nan,15.0
USW00023225,13983,nan,14.4
USW00023225,13985,nan,15.0
USW00023225,13987,nan,15.850000000000001
USW00023225,13989,nan,16.4
USW00023225,13991,nan,16.95
USW00023225,13993,nan,17.5
USW00023225,13995,nan,18.35
USW00023225,13997,nan,18.9
USW00023225,13999,nan,19.15
USW00023225,15325,nan,23.9
USW00023225,17353,nan,2.0
USW00023225,17582,nan,3.95
USW00023225,19410,nan,0.3
USW00023230,26051,nan,13.0
USW00023232,29169,nan,5.0
USW00023232,29186,nan,0.0
USW00023232,31807,nan,19.75
USW00023232,31809,nan,22.5
USW00023232,35283,nan,13.95
USW00023232,35698,nan,29.15
USW00023232,36955,nan,11.649999999999999
USW00023233,38440,nan,11.65
USW00023233,38563,nan,7.6
USW00023233,48288,nan,12.2
USW00023234,54176,nan,14.5
USW00023237,59180,nan,3.5999999999999996
USW00023237,59183,nan,3.9
USW00023237,59255,nan,7.2
USW00023237,59474,nan,7.5
USW00023237,59527,nan,8.65
USW00023237,59836,nan,6.85
USW00023237,60288,nan,0.5
USW00023237,61234,nan,9.15
USW00023237,61447,nan,11.399999999999999
USW00023243,70522,nan,11.0
USW00023243,70691,nan,7.5
USW00023243,70702,nan,7.5
USW00023243,71101,nan,16.5
USW00023243,71222,nan,14.0
USW00023243,71354,nan,11.0
USW00023243,71385,nan,14.5
USW00023243,71387,nan,13.5
USW00023243,71666,nan,18.0
USW00023243,71668,nan,18.0
USW00023243,71771,nan,21.0
USW00023243,71773,nan,21.0
USW00023243,71864,nan,17.0
USW00023243,71978,nan,13.5
USW00023243,72025,nan,14.5
USW00023243,72030,nan,13.0
USW00023243,72032,nan,12.0
USW00023243,72063,nan,13.0
USW00023243,72066,nan,13.5
USW00023243,72068,nan,12.5
USW00023243,72251,nan,16.0
USW00023243,72253,nan,16.5
USW00023243,72314,nan,14.5
USW00023243,72322,nan,14.5
USW00023243,72324,nan,13.5
USW00023243,72326,nan,13.0
USW00023243,72360,nan,11.5
USW00023243,72363,nan,13.5
USW00023243,72365,nan,14.0
USW00023243,72406,nan,15.0
USW00023243,72450,nan,14.5
USW00023243,72452,nan,13.5
USW00023243,72526,nan,16.0
USW00023243,72561,nan,15.0
USW00023243,73140,nan,12.5
USW00023243,73697,nan,10.5
USW00023243,73922,nan,11.0
USW00023243,74002,nan,5.5
USW00023243,74290,nan,10.0
USW00023243,75070,nan,12.5
USW00023243,75431,nan,13.5
USW00023243,75922,nan,12.5
USW00023243,76664,nan,13.0
USW00023243,79297,nan,24.5
USW00023243,79310,nan,22.5
USW00023243,79471,nan,23.5
USW00023243,79499,nan,23.5
USW00023243,79501,nan,22.5
USW00023243,79529,nan,22.5
USW00023243,79531,nan,23.0
USW00023243,79537,nan,22.0
USW00023243,79595,nan,20.5
USW00023243,79614,nan,14.5
USW00023243,80474,nan,14.0
USW00023243,80586,nan,11.5
USW00023243,83339,nan,14.0
USW00023243,83423,nan,11.5
USW00023244,86677,nan,10.5
USW00023244,87146,nan,10.5
USW00023254,87599,nan,9.7
USW00023254,89016,nan,6.15
USW00023254,92649,nan,22.5
USW00023257,96909,nan,4.0
USW00023257,96912,nan,2.5
USW00023257,97139,nan,8.5
USW00023257,97157,nan,7.0
USW00023257,97458,nan,2.5
USW00023257,97485,nan,5.0
USW00023257,97597,nan,4.5
USW00023257,97618,nan,12.0
USW00023257,97716,nan,9.5
USW00023257,98797,nan,11.5
USW00023257,98826,nan,9.0
USW00023257,98835,nan,21.0
USW00023257,99406,nan,24.0
USW00023257,100909,nan,16.5
USW00023257,105234,nan,-0.5
USW00023258,106020,nan,5.2
USW00023258,106022,nan,4.2
USW00023258,106025,nan,4.15
USW00023258,106027,nan,4.15
USW00023258,106029,nan,4.15
USW00023258,106031,nan,5.25
USW00023258,106033,nan,5.85
USW00023258,106200,nan,7.9
USW00023258,106202,nan,7.8
USW00023258,106204,nan,7.5
USW00023258,106206,nan,7.2
USW00023258,106212,nan,3.5
USW00023258,106215,nan,6.95
USW00023258,106237,nan,8.95
USW00023258,106239,nan,9.15
USW00023258,106241,nan,9.2
USW00023258,106244,nan,8.9
USW00023258,106246,nan,9.15
USW00023258,106269,nan,6.85
USW00023258,106273,nan,5.5
USW00023258,106276,nan,5.5
USW00023258,106278,nan,5.55
USW00023258,106280,nan,6.65
USW00023258,106282,nan,7.5
USW00023258,106284,nan,7.8
USW00023258,106286,nan,7.8
USW00023258,106288,nan,8.05
USW00023258,106290,nan,8.3
USW00023258,106292,nan,8.3
USW00023258,106294,nan,8.600000000000001
USW00023258,106296,nan,8.9
USW00023258,106312,nan,8.600000000000001
USW00023258,106314,nan,8.3
USW00023258,106316,nan,8.05
USW00023258,106318,nan,7.8
USW00023258,106324,nan,7.2
USW00023258,106326,nan,7.1
USW00023258,106329,nan,6.7
USW00023258,106331,nan,6.7
USW00023258,106334,nan,6.85
USW00023258,106336,nan,6.95
USW00023258,106390,nan,5.6
USW00023258,106429,nan,7.1
USW00023258,106431,nan,7.2
USW00023258,106433,nan,7.2
USW00023258,106435,nan,7.2
USW00023258,106437,nan,7.5
USW00023258,106568,nan,7.1
USW00023258,106579,nan,7.9
USW00023258,106581,nan,7.8
USW00023258,106583,nan,7.9
USW00023258,106603,nan,2.5
USW00023258,106605,nan,1.4
USW00023258,106607,nan,1.55
USW00023258,106610,nan,1.7
USW00023258,106613,nan,1.55
USW00023258,106615,nan,1.05
USW00023258,106619,nan,1.05
USW00023258,106622,nan,0.3
USW00023258,106645,nan,2.5
USW00023258,106672,nan,2.8
USW00023258,106674,nan,1.15
USW00023258,106676,nan,0.6
USW00023258,106678,nan,0.8500000000000001
USW00023258,106680,nan,1.1
USW00023258,106682,nan,1.1
USW00023258,106684,nan,1.4
USW00023258,106686,nan,1.9500000000000002
USW00023258,106688,nan,2.5
USW00023258,106690,nan,3.05
USW00023258,106692,nan,3.85
USW00023258,106694,nan,5.0
USW00023258,106706,nan,6.4
USW00023258,106708,nan,6.4
USW00023258,106710,nan,6.1
USW00023258,106712,nan,5.55
USW00023258,106714,nan,5.0
USW00023258,106716,nan,5.0
USW00023258,106718,nan,5.0
USW00023258,106848,nan,8.15
USW00023258,106850,nan,8.15
USW00023258,106876,nan,4.8
USW00023258,106879,nan,4.15
USW00023258,106881,nan,3.3499999999999996
USW00023258,106891,nan,3.45
USW00023258,107058,nan,8.65
USW00023258,107060,nan,8.15
USW00023258,107063,nan,7.1
USW00023258,107077,nan,8.15
USW00023258,107105,nan,2.6
USW00023258,107108,nan,1.55
USW00023258,107110,nan,2.2
USW00023258,107130,nan,4.7
USW00023258,107132,nan,4.2
USW00023258,107135,nan,3.05
USW00023258,107137,nan,2.9
USW00023258,107140,nan,3.5999999999999996
USW00023258,107144,nan,6.4
USW00023258,107292,nan,1.7
USW00023258,110112,nan,21.85
USW00023258,110722,nan,33.849999999999994
USW00023258,114396,nan,14.15
USW00023259,117221,nan,10.5
USW00023259,117223,nan,10.0
USW00023259,117225,nan,10.0
USW00023259,117241,nan,11.5
USW00023259,117262,nan,14.5
USW00023259,120014,nan,16.5
USW00023259,124264,nan,15.0
USW00023259,124808,nan,13.5
USW00023273,124914,nan,4.5
USW00023273,125142,nan,7.5
USW00023273,125275,nan,3.95
USW00023273,125607,nan,7.4
USW00023273,125766,nan,2.9
USW00023273,126585,nan,12.6
USW00023273,127293,nan,22.0
USW00023273,127467,nan,13.4
USW00023273,134643,nan,11.7
USW00023275,139132,nan,8.0
USW00023275,140075,nan,15.5
USW00023275,142074,nan,20.0
USW00023275,142627,nan,14.0
USW00023275,143498,nan,12.0
USW00023277,146064,nan,13.0
USW00023277,146625,nan,12.5
USW00023277,146729,nan,14.5
USW00023277,146755,nan,15.0
USW00023277,146918,nan,10.0
USW00023277,147585,nan,17.5
USW00023277,148971,nan,10.5
USW00023285,154748,nan,6.5
USW00023285,156454,nan,26.35
USW00023285,159972,nan,20.55
USW00023285,163691,nan,8.95
USW00023289,164960,nan,14.0
USW00023289,165140,nan,12.5
USW00023289,165208,nan,13.5
USW00023289,165934,nan,28.0
USW00023289,166741,nan,14.0
USW00023289,167000,nan,24.5
USW00023289,167007,nan,18.0
USW00023289,167720,nan,19.5
USW00023289,167953,nan,16.5
USW00023289,167994,nan,18.0
USW00023289,168218,nan,19.0
USW00023289,168425,nan,27.0
USW00023289,168490,nan,16.0
USW00023289,168727,nan,10.5
USW00023289,168936,nan,11.5
USW00023293,172919,nan,16.1
USW00024213,179199,nan,6.65
USW00024213,179620,nan,13.600000000000001
USW00024213,179703,nan,13.899999999999999
USW00024213,179710,nan,13.3
USW00024213,179755,nan,14.65
USW00024213,179799,nan,13.649999999999999
USW00024213,180257,nan,8.600000000000001
USW00024213,180271,nan,11.65
USW00024213,180275,nan,11.15
USW00024215,180489,nan,0.5
USW00024215,180514,nan,-2.0
USW00024215,180642,nan,0.5
USW00024215,180730,nan,1.0
USW00024215,180732,nan,1.0
USW00024215,181152,nan,-0.5
USW00024215,181210,nan,2.0
USW00024215,181330,nan,1.0
USW00024215,185347,nan,26.0
USW00024215,187125,nan,25.0
USW00024216,190642,nan,4.7
USW00024257,204199,nan,17.85
USW00024257,207995,nan,32.5
USW00024257,208787,nan,9.7
USW00024257,209933,nan,14.4
USW00024259,217774,nan,5.5
USW00024283,220296,nan,13.0
USW00024283,220298,nan,13.0
USW00024283,222170,nan,10.5
USW00024283,223172,nan,14.0
USW00024283,223364,nan,13.0
USW00024283,223701,nan,13.5
USW00024283,223731,nan,15.0
USW00024283,223759,nan,14.5
USW00024283,223781,nan,13.5
USW00024283,223784,nan,15.0
USW00024283,223987,nan,16.5
USW00024283,224928,nan,14.0
USW00024283,226017,nan,11.0
USW00024283,227688,nan,8.5
USW00024283,227693,nan,9.0
USW00024286,229239,nan,12.5
USW00024286,234173,nan,19.0
USW00053119,245311,nan,20.5
USW00053119,246008,nan,15.0
USW00053121,248335,nan,9.0
USW00053121,248457,nan,9.0
USW00053121,248557,nan,12.5
USW00053121,253944,nan,16.5
USW00053121,254459,nan,17.5
USW00053130,256935,nan,15.0
USW00053130,256962,nan,12.5
USW00053130,257011,nan,18.5
USW00053130,257100,nan,15.5
USW00053130,257230,nan,19.0
USW00053130,257262,nan,18.0
USW00053130,257277,nan,13.5
USW00053130,257290,nan,14.0
USW00053130,257321,nan,11.5
USW00053130,257349,nan,20.0
USW00053130,257425,nan,14.5
USW00053130,257528,nan,14.5
USW00053130,257667,nan,23.5
USW00053130,257709,nan,29.0
USW00053130,257758,nan,18.5
USW00053130,257784,nan,21.0
USW00053130,257823,nan,16.0
USW00053130,257835,nan,18.0
USW00053130,257916,nan,23.0
USW00053130,257959,nan,24.0
USW00053130,257988,nan,15.0
USW00053130,258017,nan,16.5
USW00053130,258039,nan,21.0
USW00053130,258057,nan,19.5
USW00053130,258085,nan,24.5
USW00053130,258089,nan,21.5
USW00053130,258377,nan,30.5
USW00053130,258379,nan,32.5
USW00053130,258537,nan,20.5
USW00053130,258552,nan,22.0
USW00053130,258621,nan,18.0
USW00053130,258835,nan,22.0
USW00053130,258837,nan,21.5
USW00053130,258916,nan,23.0
USW00053130,258932,nan,19.0
USW00053130,259094,nan,21.0
USW00053130,259229,nan,33.5
USW00053130,259241,nan,35.0
USW00053130,259350,nan,34.5
USW00053130,259353,nan,29.5
USW00053130,259570,nan,30.0
USW00053130,259596,nan,26.5
USW00053130,259613,nan,26.0
USW00053130,259990,nan,26.0
USW00053130,260091,nan,32.0
USW00053130,260194,nan,25.0
USW00053130,260214,nan,24.0
USW00053130,260661,nan,21.0
USW00053130,260706,nan,17.5
USW00053130,261036,nan,13.0
USW00053130,261061,nan,19.0
USW00053143,261331,nan,17.5
USW00053143,261383,nan,7.5
USW00053143,261439,nan,11.0
USW00053143,261504,nan,13.0
USW00053143,261639,nan,6.5
USW00053143,261840,nan,19.5
USW00053143,261885,nan,13.5
USW00053143,262024,nan,17.0
USW00053143,262112,nan,8.5
USW00053143,262129,nan,14.0
USW00053143,262223,nan,24.0
USW00053143,262230,nan,18.0
USW00053143,262247,nan,19.5
USW00053143,262303,nan,12.0
USW00053143,262308,nan,23.5
USW00053143,262391,nan,15.5
USW00053143,262396,nan,15.5
USW00053143,262398,nan,20.5
USW00053143,262460,nan,15.5
USW00053143,262576,nan,16.5
USW00053143,262658,nan,23.0
USW00053143,262660,nan,22.5
USW00053143,262669,nan,16.5
USW00053143,262904,nan,32.5
USW00053143,263253,nan,22.5
USW00053143,263256,nan,20.0
USW00053143,263362,nan,17.0
USW00053143,263375,nan,17.0
USW00053143,263394,nan,27.0
USW00053143,263442,nan,18.0
USW00053143,263469,nan,16.5
USW00053143,263476,nan,25.5
USW00053143,263647,nan,22.0
USW00053143,263753,nan,18.5
USW00053143,263786,nan,24.0
USW00053143,263791,nan,19.5
USW00053143,264022,nan,30.0
USW00053143,264078,nan,31.5
USW00053143,264113,nan,21.5
USW00053143,264207,nan,28.5
USW00053143,264374,nan,28.5
USW00053143,264429,nan,26.5
USW00053143,264477,nan,26.5
USW00053143,264509,nan,27.0
USW00053143,264520,nan,26.5
USW00053143,264687,nan,18.0
USW00053143,264804,nan,31.0
USW00053143,265305,nan,24.0
USW00053143,265381,nan,20.5
USW00053143,265569,nan,21.0
USW00053143,265701,nan,17.0
USW00053143,265841,nan,6.5
USW00053143,266243,nan,20.0
USW00093104,266723,nan,4.5
USW00093104,266971,nan,6.5
USW00093104,267541,nan,19.5
USW00093104,267668,nan,15.5
USW00093104,268087,nan,14.5
USW00093104,268588,nan,23.5
USW00093104,269513,nan,21.5
USW00093104,269582,nan,25.5
USW00093104,270379,nan,10.0
USW00093107,270649,nan,13.0
USW00093107,270730,nan,14.0
USW00093107,270770,nan,13.5
USW00093107,270773,nan,17.5
USW00093107,271049,nan,11.0
USW00093107,271121,nan,17.5
USW00093107,271138,nan,17.0
USW00093107,271173,nan,8.0
USW00093107,271247,nan,7.5
USW00093107,271269,nan,11.0
USW00093107,271288,nan,9.0
USW00093107,271397,nan,12.0
USW00093107,271503,nan,7.5
USW00093107,271607,nan,15.0
USW00093107,271674,nan,13.0
USW00093107,271766,nan,11.0
USW00093107,271781,nan,13.0
USW00093107,271970,nan,13.0
USW00093107,271980,nan,13.0
USW00093107,271991,nan,10.0
USW00093107,272954,nan,24.5
USW00093107,273088,nan,20.5
USW00093107,273401,nan,21.5
USW00093107,273713,nan,17.0
USW00093107,274324,nan,16.0
USW00093107,274512,nan,12.0
USW00093107,274697,nan,11.0
USW00093110,275941,nan,7.0
USW00093110,276071,nan,9.0
USW00093110,280732,nan,17.0
USW00093110,283709,nan,13.0
USW00093110,284303,nan,17.0
USW00093111,285144,nan,13.0
USW00093111,286497,nan,17.5
USW00093111,286735,nan,12.0
USW00093111,286798,nan,16.5
USW00093111,286858,nan,15.0
USW00093111,286913,nan,12.5
USW00093111,287570,nan,12.5
USW00093111,287785,nan,10.5
USW00093111,288087,nan,19.0
USW00093111,288277,nan,18.5
USW00093111,288298,nan,17.5
USW00093111,288325,nan,18.5
USW00093111,288638,nan,19.0
USW00093111,288836,nan,15.0
USW00093111,288868,nan,23.5
USW00093111,289144,nan,20.0
USW00093111,289146,nan,21.5
USW00093111,289185,nan,14.0
USW00093111,289285,nan,13.5
USW00093111,289414,nan,17.5
USW00093111,289942,nan,26.5
USW00093111,289960,nan,24.5
USW00093111,290914,nan,12.5
USW00093111,291859,nan,10.0
USW00093112,293100,nan,17.0
USW00093112,293143,nan,12.0
USW00093112,293166,nan,11.0
USW00093112,294455,nan,14.5
USW00093112,294598,nan,13.0
USW00093112,300057,nan,10.5
USW00093115,301000,nan,13.0
USW00093115,301141,nan,11.0
USW00093115,301596,nan,16.0
USW00093115,302125,nan,19.0
USW00093115,302628,nan,19.0
USW00093116,306264,nan,20.0
USW00093116,307182,nan,16.5
USW00093116,307272,nan,14.5
USW00093117,307996,nan,13.0
USW00093117,308014,nan,15.5
USW00093117,308503,nan,16.0
USW00093117,308686,nan,21.0
USW00093117,308697,nan,16.0
USW00093117,308716,nan,16.0
USW00093117,309109,nan,21.5
USW00093117,310441,nan,20.5
USW00093117,310572,nan,25.0
USW00093117,310810,nan,22.0
USW00093117,310973,nan,21.0
USW00093117,311050,nan,17.5
USW00093117,311368,nan,13.0
USW00093121,311687,nan,15.0
USW00093121,312349,nan,8.0
USW00093121,312421,nan,9.5
USW00093121,312460,nan,8.5
USW00093121,312673,nan,16.0
USW00093121,312755,nan,24.0
USW00093121,312919,nan,22.5
USW00093121,313084,nan,8.5
USW00093121,313195,nan,16.5
USW00093121,313271,nan,28.0
USW00093121,313379,nan,18.0
USW00093121,313387,nan,14.0
USW00093121,313389,nan,13.0
USW00093121,313909,nan,18.0
USW00093121,313965,nan,24.5
USW00093121,314385,nan,25.5
USW00093121,314654,nan,35.5
USW00093121,314860,nan,34.5
USW00093121,314885,nan,22.5
USW00093121,315287,nan,24.5
USW00093121,315402,nan,29.5
USW00093121,315662,nan,11.0
USW00093121,315788,nan,13.0
USW00093121,315836,nan,1.5
USW00093121,315847,nan,3.0
USW00093121,315874,nan,30.0
USW00093121,315896,nan,15.5
USW00093121,316025,nan,16.0
USW00093121,316146,nan,16.5
USW00093121,316291,nan,12.0
USW00093134,318628,nan,10.8
USW00093134,328937,nan,22.1
USW00093134,333111,nan,23.5
USW00093138,337015,nan,25.0
USW00093138,337523,nan,31.5
USW00093138,338923,nan,27.5
USW00093138,339669,nan,36.0
USW00093144,342722,nan,9.5
USW00093144,343075,nan,9.0
USW00093144,343253,nan,5.0
USW00093144,344470,nan,14.0
USW00093144,346810,nan,31.5
USW00093144,346897,nan,27.0
USW00093144,346912,nan,32.0
USW00093144,346958,nan,30.5
USW00093144,347083,nan,12.5
USW00093144,347122,nan,16.0
USW00093144,347125,nan,14.5
USW00093144,347131,nan,12.5
USW00093144,347158,nan,34.5
USW00093144,347309,nan,19.5
USW00093144,347338,nan,30.0
USW00093144,347379,nan,19.0
USW00093144,347410,nan,18.5
USW00093144,347412,nan,17.5
USW00093144,347416,nan,15.5
USW00093144,347429,nan,19.5
USW00093144,347431,nan,21.0
USW00093144,347434,nan,24.0
USW00093144,347446,nan,25.5
USW00093144,347583,nan,17.5
USW00093144,347588,nan,14.5
USW00093144,347590,nan,13.5
USW00093144,347622,nan,26.0
USW00093144,347630,nan,20.5
USW00093144,347633,nan,18.5
USW00093144,347659,nan,17.0
USW00093144,347664,nan,23.0
USW00093144,351026,nan,24.0
USW00093144,352650,nan,25.0
USW00093144,352698,nan,32.5
USW00093144,352746,nan,33.5
USW00093144,352748,nan,32.0
USW00093144,352802,nan,27.5
USW00093144,352844,nan,33.5
USW00093144,352846,nan,31.5
USW00093144,352851,nan,26.0
USW00093144,352871,nan,16.5
USW00093144,352894,nan,32.5
USW00093144,353095,nan,24.0
USW00093144,353098,nan,19.0
USW00093144,353100,nan,19.0
USW00093144,353135,nan,22.0
USW00093144,353176,nan,36.0
USW00093144,353178,nan,34.0
USW00093144,353180,nan,31.0
USW00093144,353183,nan,27.5
USW00093144,353185,nan,24.5
USW00093144,353192,nan,20.0
USW00093144,353219,nan,36.5
USW00093144,353222,nan,32.5
USW00093144,353225,nan,28.5
USW00093144,353236,nan,21.0
USW00093144,353273,nan,34.0
USW00093144,353283,nan,23.0
USW00093144,353285,nan,22.5
USW00093144,353321,nan,36.0
USW00093144,353323,nan,35.0
USW00093144,353350,nan,15.5
USW00093144,353371,nan,34.0
USW00093144,353374,nan,34.0
USW00093144,353378,nan,31.5
USW00093144,353385,nan,24.5
USW00093144,353387,nan,22.5
USW00093144,353400,nan,13.0
USW00093144,353403,nan,13.0
USW00093144,353434,nan,21.0
USW00093144,353441,nan,17.5
